ir_L,ir_R,degree
3.7,11.5,34.81
3.9,11.3,37.15
3.9,11.1,43.69
3.9,11.0,47.54
3.9,11.3,47.47
3.8,11.3,47.54
3.7,11.3,47.5
3.6,11.4,47.53
3.7,11.4,47.26
3.6,11.1,43.37
3.6,10.8,43.1
3.6,10.4,43.07
3.4,10.3,37.38
3.3,10.2,35.13
3.4,10.3,34.68
3.4,11.3,34.7
3.5,11.8,34.75
3.6,12.1,34.67
3.7,12.1,34.77
3.9,12.0,34.68
4.0,11.7,34.66
4.0,11.2,34.7
4.3,10.9,34.7
4.5,10.2,34.7
4.7,9.9,34.69
4.6,9.4,34.68
4.7,9.2,34.7
4.7,9.0,34.65
4.9,8.6,25.02
5.1,8.0,22.09
6.4,7.0,21.92
7.3,6.4,21.95
9.8,5.6,23.1
11.0,5.1,57.08
12.5,4.7,79.04
9.8,4.8,96.99
4.8,5.5,98.39
2.4,6.1,97.86
2.4,7.2,90.68
2.5,8.0,89.14
2.4,9.7,75.14
2.5,10.8,67.84
2.6,12.4,67.79
2.7,13.3,57.5
2.8,14.2,50.76
2.8,14.4,48.62
2.7,14.9,41.89
2.8,15.3,39.92
2.9,15.6,31.63
3.0,15.6,29.81
2.9,14.9,29.8
2.9,14.5,29.8
2.9,13.3,21.06
2.9,12.8,5.86
3.0,10.7,0.03
2.8,8.9,0.03
2.5,7.1,0.11
2.2,5.2,0.03
2.1,4.7,0.03
1.9,5.3,0.17
1.8,5.5,0.02
1.8,6.2,0.02
1.9,6.9,0.13
1.9,8.1,7.01
2.1,8.7,24.0
2.2,9.6,37.06
2.3,10.0,48.01
2.3,10.5,48.06
2.4,10.8,48.06
2.4,11.3,48.04
2.4,11.6,48.06
2.3,12.1,48.05
2.3,12.6,48.07
2.3,13.2,48.04
2.4,13.6,48.06
2.3,14.4,48.07
2.3,15.0,48.05
2.3,15.8,47.79
2.3,16.4,44.21
2.3,17.5,38.73
2.3,18.1,38.61
2.3,19.1,35.38
2.3,20.0,33.49
2.4,20.6,31.71
2.4,21.8,26.81
2.5,22.2,26.3
2.5,20.8,26.3
2.5,20.9,22.16
2.6,23.1,22.16
2.7,24.3,22.22
2.7,24.0,22.22
2.7,21.5,22.22
2.7,20.4,22.4
2.7,18.5,40.32
2.8,16.4,40.48
2.8,16.5,41.29
2.7,16.5,41.28
2.7,16.7,41.29
2.8,17.2,41.26
2.8,17.5,41.35
2.8,17.9,30.45
2.8,18.1,27.13
2.8,17.0,27.02
2.8,16.0,25.85
2.8,14.2,25.71
2.8,13.1,25.72
2.6,12.0,25.77
2.5,10.3,25.76
2.6,9.2,25.81
2.5,8.0,25.74
2.3,7.4,25.76
2.2,6.6,25.77
2.2,6.1,25.77
2.3,5.3,25.76
2.2,4.8,25.79
2.0,4.4,25.81
1.9,4.2,25.76
2.0,4.1,25.81
2.0,4.2,25.78
1.8,4.4,25.75
1.7,4.4,44.32
1.8,4.4,52.05
1.9,4.4,52.07
2.0,4.3,52.06
2.0,4.2,52.03
1.8,4.2,52.04
1.8,4.2,51.99
2.0,4.2,46.15
2.0,4.2,42.19
1.8,4.2,28.15
1.7,4.3,27.27
1.9,4.7,22.18
1.8,5.3,21.48
1.9,5.6,19.28
1.9,5.7,7.65
1.8,5.6,7.24
2.2,7.5,6.38
2.2,8.6,0.08
1.9,15.1,0.2
2.0,17.4,0.03
2.2,19.1,0.24
2.2,19.5,0.05
2.2,18.8,0.03
2.6,18.3,0.05
3.1,16.6,9.5
3.9,15.6,14.58
4.2,16.0,14.87
4.9,15.1,14.66
5.3,13.4,14.79
7.2,12.2,14.79
8.7,11.1,14.65
11.4,9.7,14.67
13.4,8.2,14.61
19.0,6.3,26.65
23.0,5.7,64.4
24.9,5.3,81.24
23.8,5.2,93.8
19.5,5.8,93.8
14.6,6.6,93.83
9.5,8.4,93.81
7.4,9.6,85.06
4.4,12.4,81.62
3.2,13.8,80.76
2.8,16.8,74.78
2.5,18.8,47.7
2.7,21.2,40.0
2.7,22.2,39.57
2.4,23.5,21.38
2.3,23.9,6.39
2.6,22.8,6.34
2.5,20.2,6.33
2.2,16.1,6.39
2.4,13.5,6.29
3.0,10.6,38.05
3.4,9.8,45.72
3.1,9.7,45.8
2.6,9.7,45.82
2.3,9.9,45.78
2.2,10.0,45.84
2.3,10.0,45.76
2.3,10.2,45.82
2.1,10.3,45.8
2.1,10.5,45.82
2.2,10.6,45.81
2.3,10.9,45.76
2.3,10.9,45.71
2.1,11.0,45.64
2.1,11.0,45.68
2.2,11.1,45.78
2.3,10.9,45.66
2.3,11.0,45.69
2.1,11.1,45.69
2.2,11.4,45.68
2.3,11.5,45.64
2.4,11.6,45.62
2.5,11.6,45.62
2.3,11.7,43.47
2.4,11.9,37.25
2.5,11.7,36.31
2.6,11.4,34.63
2.6,11.1,32.69
2.4,10.6,32.77
2.5,10.1,32.71
2.5,9.6,32.7
2.6,9.3,32.74
2.6,9.5,32.71
2.4,9.2,17.95
2.5,8.4,1.12
2.4,7.5,0.12
2.4,6.6,0.03
2.3,6.3,0.02
2.2,6.1,0.03
2.1,6.2,0.04
2.1,6.9,0.03
1.9,7.0,0.05
1.7,8.1,0.09
1.9,9.3,0.12
2.0,11.5,0.03
2.1,12.5,0.03
2.1,14.6,0.06
2.2,15.4,0.13
2.2,16.4,2.11
2.3,16.0,12.73
2.4,15.0,12.88
2.5,13.4,12.68
2.3,11.7,12.79
2.5,11.6,12.69
2.9,10.6,12.72
3.7,9.9,12.76
4.2,8.5,21.71
5.1,5.6,32.95
5.9,4.8,60.54
6.3,4.4,61.15
5.8,4.4,61.06
5.3,4.5,61.07
4.7,4.6,61.03
4.7,4.8,61.02
4.2,4.7,54.36
3.9,4.7,43.35
3.5,4.9,35.37
3.2,5.0,29.5
3.1,5.1,26.59
3.2,4.6,25.7
3.6,4.3,25.71
3.7,4.1,25.65
5.2,4.2,37.49
5.9,4.4,59.81
4.9,4.5,59.8
3.8,4.6,62.61
2.9,4.7,63.14
2.6,4.8,70.61
2.5,5.0,73.87
2.6,5.0,73.83
2.4,5.4,73.88
2.5,5.7,73.57
2.6,6.2,68.7
2.6,6.5,68.72
2.6,7.1,59.64
2.7,7.3,38.03
2.8,7.3,35.6
2.7,7.3,35.49
2.9,6.9,35.51
2.9,6.5,35.52
2.7,6.2,35.57
2.7,6.1,35.5
2.8,5.9,35.58
2.8,5.6,35.57
2.7,5.6,35.51
2.6,5.4,35.62
2.7,5.5,35.47
2.8,5.5,35.46
2.9,5.4,34.2
2.8,5.5,34.22
2.6,5.7,34.2
2.7,5.8,34.21
2.7,5.7,20.93
2.6,5.2,16.27
2.5,4.6,0.07
2.4,5.3,0.03
2.0,7.0,0.1
2.0,6.4,0.26
2.0,7.2,0.02
2.0,17.7,0.05
2.1,21.8,0.14
2.2,24.1,0.03
2.2,23.5,0.19
2.0,21.6,0.1
2.1,19.7,0.04
2.4,17.6,0.07
3.4,13.7,0.09
4.8,10.9,0.02
7.9,7.8,0.04
9.6,6.8,62.39
13.3,5.6,64.12
13.2,5.5,62.16
13.3,5.6,56.64
13.5,5.5,64.33
13.7,5.6,69.08
13.0,5.7,74.25
12.2,6.1,74.29
10.6,6.3,73.8
9.6,6.9,64.08
8.8,7.2,62.44
8.7,7.4,61.5
8.3,7.4,57.54
8.3,7.5,56.36
8.1,7.5,53.61
8.3,7.5,52.79
8.3,7.6,52.75
8.5,7.5,47.52
8.7,7.3,46.19
8.5,7.3,45.55
8.6,7.2,40.81
8.7,7.0,40.79
9.2,6.8,40.78
9.5,6.7,40.77
9.7,6.5,40.84
9.9,6.5,43.96
10.4,6.3,44.05
10.5,6.1,47.91
10.4,6.0,49.58
10.1,6.1,49.66
9.9,6.1,49.6
9.7,5.9,49.65
9.6,5.9,49.67
9.1,5.9,49.58
8.6,5.8,51.9
7.9,5.9,56.11
7.3,5.8,56.15
5.9,5.7,59.62
4.9,5.6,62.96
3.2,5.8,62.98
2.7,5.9,63.4
2.5,6.0,63.36
2.6,5.9,63.37
2.6,6.0,63.38
2.4,6.1,63.37
2.4,6.4,63.38
2.4,6.4,63.34
2.3,6.6,63.43
2.4,6.7,63.35
2.3,6.8,63.36
2.3,7.0,63.35
2.4,7.2,63.42
2.5,7.3,63.35
2.5,7.6,63.34
2.6,7.9,63.36
2.7,8.2,63.36
2.8,8.4,59.59
2.9,8.6,49.22
3.0,8.5,47.58
2.9,8.5,47.44
2.9,8.6,46.07
3.1,8.6,39.22
3.1,8.5,34.66
3.0,8.3,24.84
3.0,7.6,24.44
3.0,7.0,24.54
2.9,6.0,24.72
2.8,5.4,24.57
2.6,5.0,24.66
2.3,5.2,24.45
2.1,5.6,24.61
2.2,5.6,24.55
2.0,6.0,24.52
1.9,6.4,15.01
1.9,7.4,12.81
1.9,8.3,12.82
2.0,10.1,12.89
2.1,11.0,12.84
2.0,12.9,13.17
2.1,13.8,13.65
2.2,15.5,13.68
2.4,15.9,13.68
2.4,15.6,13.67
2.5,14.7,13.64
2.6,12.5,13.62
2.5,12.0,13.69
2.6,11.5,20.54
2.7,10.2,24.19
2.6,9.8,23.98
2.8,8.8,43.94
3.1,8.1,56.63
3.1,7.7,62.24
2.9,7.8,63.42
2.7,8.0,63.44
2.6,8.3,63.46
2.7,8.8,63.38
2.7,9.0,56.02
2.5,9.2,51.63
2.5,9.2,48.08
2.6,9.1,47.13
2.6,9.1,47.15
2.6,9.1,47.18
2.6,9.1,40.71
2.6,9.0,35.82
2.6,9.1,33.39
2.7,8.7,33.06
2.7,8.0,33.18
2.5,7.3,33.06
2.5,7.0,36.79
2.5,6.6,47.7
2.5,6.4,48.21
2.5,6.4,48.16
2.5,6.3,48.24
2.5,6.3,48.18
2.5,6.3,48.25
2.6,6.0,48.18
2.6,5.9,48.16
2.5,5.9,48.28
2.5,5.9,48.16
2.6,5.8,48.1
2.7,5.8,48.04
2.7,5.7,48.07
2.6,5.7,48.09
2.7,5.8,48.06
2.7,5.8,48.05
2.9,5.6,48.04
2.8,5.6,48.07
2.8,5.6,48.07
2.9,5.6,47.96
3.0,5.5,43.01
3.1,5.4,40.9
3.0,5.3,39.74
3.0,5.2,36.25
3.0,5.2,35.76
3.0,5.0,35.73
3.1,4.9,33.67
3.0,4.9,14.81
2.7,5.0,6.91
2.5,5.0,4.26
2.2,4.4,0.04
2.1,5.3,0.02
1.8,6.0,0.09
1.7,5.8,0.04
2.0,9.8,0.04
2.2,15.7,0.04
2.1,19.2,0.03
2.2,19.7,30.67
2.2,19.3,36.56
2.3,19.1,45.64
2.7,19.6,45.79
2.7,20.1,45.8
2.2,21.2,43.85
2.2,22.0,35.53
2.4,23.0,26.79
2.4,23.1,26.58
2.5,23.5,25.09
2.7,23.3,24.99
2.8,22.5,15.53
3.2,21.2,9.69
3.9,20.1,8.74
5.5,16.4,10.82
6.3,14.0,19.67
8.1,11.5,37.41
9.9,9.7,42.19
10.2,8.8,42.29
10.3,8.7,42.39
10.2,8.4,42.31
10.3,8.3,42.34
10.5,8.1,42.28
10.7,7.9,42.31
10.6,7.9,42.36
10.9,7.8,42.32
11.2,7.8,42.42
11.6,7.7,42.37
11.7,7.5,42.33
11.8,7.5,42.34
11.7,7.6,42.31
11.8,7.7,42.28
12.1,7.4,42.29
12.6,7.2,43.64
12.6,7.2,43.94
12.8,7.0,44.46
13.0,7.0,53.32
13.0,6.9,56.16
12.7,7.0,56.15
12.4,7.0,56.18
12.0,7.2,56.14
12.1,7.2,56.15
12.1,6.9,56.12
11.7,6.8,56.12
11.4,6.9,56.13
11.3,6.8,56.13
10.7,6.8,56.65
10.1,6.8,66.54
8.9,7.0,67.67
7.8,7.2,67.62
5.3,7.6,67.6
4.2,8.0,65.96
2.8,8.1,60.49
2.3,8.4,57.43
2.2,8.6,57.41
2.3,8.6,57.38
2.3,8.6,57.38
2.3,8.5,57.41
2.3,8.5,57.35
2.2,8.5,57.36
2.2,8.6,57.41
2.4,8.4,57.39
2.3,8.4,57.43
2.1,8.5,57.41
2.2,8.6,57.4
2.2,8.7,57.36
2.2,8.8,57.41
2.2,8.8,57.37
2.2,8.8,57.38
2.3,8.9,45.47
2.4,8.9,38.3
2.4,8.8,38.19
2.3,8.3,38.5
2.3,8.1,38.37
2.3,7.6,38.26
2.4,7.5,38.32
2.4,7.2,38.2
2.5,7.1,38.19
2.4,6.8,38.21
2.4,6.7,38.23
2.5,6.2,35.18
2.5,5.9,33.8
2.3,5.8,31.8
2.2,5.6,31.7
2.3,5.6,29.23
2.2,5.9,19.83
2.2,6.2,11.3
1.9,6.4,2.64
1.8,6.8,1.33
1.8,8.2,1.32
2.0,9.0,1.34
2.0,10.5,1.28
2.0,12.0,1.3
2.1,14.5,1.33
2.2,15.5,1.3
2.3,17.0,1.27
2.3,17.0,1.31
2.3,16.0,1.32
2.4,14.2,1.31
2.4,13.9,1.38
2.5,13.5,1.32
2.4,12.1,1.27
2.5,11.8,1.34
3.2,9.1,1.3
4.8,4.6,1.38
6.7,4.3,51.7
9.0,3.9,59.8
8.7,3.9,59.84
8.6,4.0,63.13
8.1,3.9,63.14
7.7,3.9,63.17
6.9,4.0,68.04
6.0,4.1,70.88
3.6,4.2,70.88
2.9,4.4,70.87
2.6,4.6,59.17
2.4,4.7,54.28
2.4,4.7,52.71
2.5,4.6,52.73
2.6,4.5,52.7
2.5,4.6,52.68
2.5,4.7,52.68
2.5,5.0,48.35
2.5,5.2,47.75
2.7,5.5,47.69
2.7,5.7,42.83
2.5,6.0,38.47
2.6,6.7,33.37
2.6,7.2,33.04
2.7,7.5,32.43
2.6,7.5,32.65
2.6,7.2,32.5
2.6,7.1,32.56
2.7,6.7,32.61
2.7,6.4,32.55
2.5,6.1,32.45
2.5,5.8,29.75
2.6,5.5,29.75
2.5,5.3,29.81
2.5,5.1,29.73
2.4,5.1,29.77
2.4,5.3,29.77
2.4,5.5,29.73
2.5,5.6,29.73
2.4,5.4,20.59
2.2,4.8,0.03
2.0,4.5,0.04
1.9,6.1,0.02
1.9,6.0,0.05
1.9,5.9,0.04
2.0,7.6,0.03
2.1,11.1,0.07
2.1,16.8,0.04
2.2,17.1,0.31
2.2,16.3,0.04
2.2,14.8,0.11
2.8,12.6,6.66
3.4,11.5,32.51
4.7,10.0,45.96
4.8,9.9,48.24
4.6,10.1,48.22
4.4,10.4,48.17
4.4,10.6,47.75
4.3,10.6,37.5
4.2,10.6,37.11
4.4,10.4,37.13
4.6,10.1,37.2
4.8,9.9,37.18
4.9,9.6,35.36
5.1,9.4,35.23
5.3,8.8,35.1
5.8,8.5,34.13
6.1,8.0,34.17
6.5,7.8,34.11
6.7,7.8,34.13
7.6,7.6,34.12
8.1,7.5,34.15
8.8,7.2,36.55
9.1,7.0,41.14
9.5,6.9,41.16
9.4,7.0,48.1
9.6,6.9,48.44
9.6,6.7,48.49
9.5,6.7,48.37
9.5,6.8,48.4
9.5,6.7,48.37
9.4,6.8,48.38
9.4,6.8,48.35
9.2,6.7,48.37
9.0,6.8,48.41
8.7,6.9,48.44
8.8,6.9,48.39
8.9,6.7,48.38
8.9,6.5,48.34
8.9,6.6,48.39
8.9,6.6,48.35
8.6,6.5,48.37
8.4,6.4,48.4
7.7,6.3,48.42
7.2,6.4,48.46
6.5,6.4,48.36
6.0,6.2,48.42
5.3,6.2,48.37
4.2,6.2,48.38
3.6,6.2,48.37
3.0,6.3,48.36
2.8,6.3,48.37
2.7,6.1,48.36
2.5,6.0,48.39
2.5,6.0,48.37
2.5,6.0,48.44
2.5,5.9,48.4
2.5,5.8,48.43
2.4,5.9,48.36
2.4,5.9,48.46
2.3,6.0,48.36
2.3,6.0,48.43
2.3,5.8,48.39
2.2,5.8,48.4
2.2,5.8,48.4
2.2,5.7,48.35
2.2,5.7,48.37
2.3,5.7,48.34
2.2,5.7,48.32
2.2,5.8,48.31
2.3,5.7,48.31
2.3,5.7,48.35
2.3,5.6,48.21
2.4,5.6,48.22
2.3,5.6,48.28
2.4,5.5,48.19
2.5,5.5,48.17
2.6,5.4,48.21
2.5,5.5,48.2
2.6,5.5,48.16
2.7,5.4,48.18
2.7,5.3,43.24
2.8,5.3,42.6
2.9,5.3,42.59
2.8,5.3,28.79
2.9,5.2,24.85
2.9,5.1,13.85
2.8,5.0,13.08
2.5,5.2,13.11
2.2,5.6,13.15
2.1,5.9,0.24
1.9,6.9,0.04
1.9,7.9,0.07
2.0,9.5,0.05
1.9,10.7,0.02
2.1,12.7,0.04
2.2,13.8,0.03
2.3,14.7,0.03
2.5,14.3,0.03
2.6,13.3,0.02
2.6,11.7,0.03
2.6,11.4,0.05
2.6,11.0,5.99
2.5,9.4,17.69
3.0,8.4,19.56
3.6,7.1,33.13
4.3,6.6,40.39
4.4,6.3,45.1
4.4,6.3,46.02
4.3,6.3,46.04
4.1,6.3,45.95
4.0,6.1,45.99
3.7,6.1,45.96
3.4,6.2,45.97
3.1,6.2,45.96
3.0,6.1,45.98
2.8,6.0,45.98
2.7,6.0,45.97
2.6,6.0,45.99
2.6,6.0,45.92
2.6,6.0,46.0
2.6,6.0,45.98
2.5,6.0,46.05
2.5,6.1,45.94
2.6,6.1,45.98
2.6,6.0,45.95
2.6,6.0,45.98
2.6,6.1,45.95
2.6,6.1,45.99
2.7,6.1,45.97
2.8,6.2,46.03
2.8,6.1,45.96
2.7,6.1,46.01
2.7,6.2,45.99
2.8,6.2,45.96
2.8,6.1,45.94
2.8,6.1,45.97
2.8,6.1,45.93
2.9,6.2,45.92
2.9,6.2,45.89
3.1,6.1,45.88
3.2,6.1,45.9
3.0,6.1,45.84
3.1,6.1,45.9
3.2,6.0,45.85
3.2,5.9,45.89
3.3,5.9,45.64
3.3,5.9,45.65
3.4,6.0,45.63
3.7,6.0,45.73
3.8,5.9,45.07
3.7,5.9,31.58
3.7,5.9,13.94
3.7,5.3,0.04
3.4,5.0,0.2
3.0,5.1,0.15
2.6,4.4,0.13
2.3,5.2,0.04
1.9,6.1,0.27
2.1,5.9,0.07
2.1,5.8,0.05
1.7,7.6,0.15
1.9,16.7,0.16
2.1,21.3,0.06
2.2,23.8,0.03
2.2,24.7,0.14
2.2,25.0,0.03
2.2,24.0,0.04
2.5,22.2,0.03
3.2,20.8,0.03
3.4,19.3,0.1
4.4,17.0,0.05
5.9,13.7,2.03
8.2,11.9,41.85
10.3,10.1,46.97
10.6,9.9,68.23
9.8,10.6,75.06
8.3,11.4,75.05
7.1,14.0,74.99
5.7,15.6,62.31
5.3,17.7,49.57
4.8,17.7,44.72
4.7,17.8,44.33
4.7,17.4,44.37
4.7,16.8,37.93
4.8,15.4,31.89
4.4,14.4,29.67
4.8,13.6,29.51
5.0,13.3,29.55
5.7,12.5,29.74
6.2,12.0,29.69
6.4,10.9,36.22
7.2,10.4,45.18
7.6,10.1,48.31
7.3,10.1,48.34
6.9,10.2,48.29
6.6,10.4,48.3
6.4,10.6,48.33
6.0,10.6,48.27
6.0,10.7,48.26
5.6,10.8,48.33
5.1,10.8,48.23
4.7,11.0,48.31
4.7,11.0,48.27
4.3,10.8,48.24
3.9,10.8,48.27
3.3,10.9,48.27
3.1,11.1,48.3
2.7,11.0,48.25
2.7,11.1,48.15
2.5,11.3,48.28
2.2,11.3,48.25
2.1,11.3,48.22
2.2,11.1,48.24
2.1,11.1,46.42
2.1,11.2,42.57
2.1,11.3,42.53
2.1,11.4,42.6
2.3,11.3,42.55
2.3,11.5,39.99
2.0,11.6,39.58
2.0,11.4,35.9
2.1,11.0,35.77
2.1,10.3,35.78
2.0,9.8,35.84
2.0,9.5,35.86
2.0,9.3,35.89
1.9,9.0,32.77
2.1,8.5,30.34
2.0,8.0,30.33
1.8,7.4,30.33
1.8,7.1,30.38
1.9,6.6,30.33
1.8,5.8,30.35
1.8,5.3,30.35
1.8,4.8,30.38
1.7,4.9,41.67
1.7,5.0,47.98
1.9,4.9,47.96
1.8,5.0,48.04
1.7,5.2,47.89
1.8,5.4,47.65
1.8,5.5,39.83
1.9,5.7,39.88
1.9,5.7,39.82
1.7,5.9,39.86
1.8,6.2,39.82
1.9,6.3,39.8
1.9,6.2,39.05
1.9,6.4,29.39
1.9,6.6,23.11
1.8,7.1,16.58
1.8,7.7,15.91
2.0,8.3,15.72
2.1,9.8,15.79
2.0,11.2,15.82
2.1,13.1,15.79
2.2,14.4,15.78
2.2,16.6,15.91
2.2,17.9,15.91
2.3,19.4,15.77
2.3,19.8,15.8
2.3,20.6,15.74
2.5,20.4,15.73
2.3,18.0,15.81
2.4,17.0,15.77
2.5,18.5,15.8
2.5,17.4,15.76
2.4,16.1,15.79
2.4,16.5,15.77
2.4,14.3,15.87
2.4,11.7,31.2
2.5,5.9,45.84
2.5,5.1,45.83
2.3,5.0,45.78
2.3,5.2,45.87
2.3,5.3,48.02
2.3,5.5,48.9
2.4,5.8,41.55
2.4,6.0,38.39
2.4,6.3,33.58
2.3,6.8,32.46
2.4,6.5,32.45
2.4,5.4,32.67
2.2,5.0,32.65
2.2,4.5,32.63
2.3,4.6,32.57
2.4,5.0,32.66
2.4,5.2,32.63
2.3,5.8,33.13
2.2,6.0,35.1
2.3,5.7,35.08
2.3,5.7,35.06
2.3,5.4,35.06
2.2,5.3,46.1
2.2,5.2,48.44
2.2,5.2,48.52
2.3,5.2,48.86
2.3,5.2,48.97
2.2,5.1,48.8
2.2,5.1,48.76
2.3,5.1,48.76
2.3,5.1,48.68
2.4,5.1,48.45
2.3,5.1,44.89
2.3,5.2,32.83
2.3,5.2,27.69
2.4,5.1,20.88
2.3,5.1,20.87
2.1,5.3,20.91
2.0,5.3,21.01
1.9,4.7,6.49
1.9,4.6,0.25
1.9,5.0,0.04
1.8,5.8,0.11
1.9,5.8,0.09
2.1,7.8,22.61
2.1,11.0,37.63
2.1,13.8,37.68
2.1,14.5,37.67
2.1,15.5,37.7
2.2,15.8,37.65
2.2,16.6,37.69
2.3,17.2,37.66
2.1,17.7,37.6
2.1,18.2,37.52
2.2,19.0,37.33
2.2,19.4,34.61
2.1,19.7,34.54
2.1,19.9,34.32
2.2,19.9,29.81
2.2,19.9,29.87
2.2,20.2,29.83
2.2,20.4,29.88
2.2,20.4,29.84
2.4,19.9,29.89
2.4,19.1,29.87
2.4,18.2,20.4
2.6,17.5,18.02
2.9,15.5,18.04
3.5,13.7,21.95
4.1,11.3,31.37
4.7,10.1,40.07
5.0,9.5,40.18
5.2,9.5,40.16
5.5,9.4,40.2
5.8,9.3,40.21
5.8,9.3,40.14
6.1,9.2,40.14
6.3,9.1,40.23
6.4,9.0,40.19
6.5,8.9,43.97
6.6,8.8,58.33
6.6,8.9,58.38
6.5,8.9,58.37
6.4,8.7,58.32
6.3,8.9,52.29
6.1,8.9,41.51
6.0,8.9,38.63
6.1,8.6,38.65
6.1,8.4,37.62
6.3,8.2,37.72
6.5,7.8,41.9
6.7,7.6,55.83
6.6,7.4,56.19
6.2,7.4,62.69
5.7,7.4,63.37
4.3,7.6,63.36
3.8,7.7,63.36
2.9,7.6,63.39
2.6,7.8,62.37
2.3,7.9,56.23
2.3,8.0,55.41
2.3,7.9,55.41
2.3,7.9,55.51
2.3,7.8,55.47
2.3,7.8,55.44
2.3,7.7,55.48
2.3,7.5,55.49
2.4,7.4,55.46
2.2,7.4,55.44
2.2,7.4,55.48
2.3,7.3,55.49
2.2,7.2,55.46
2.2,7.1,55.46
2.2,7.0,55.49
2.2,7.0,55.5
2.3,6.9,55.45
2.3,6.8,55.46
2.2,6.8,55.44
2.2,6.9,55.43
2.3,6.7,55.44
2.3,6.6,55.41
2.2,6.4,47.81
2.3,6.3,47.73
2.3,6.2,47.82
2.3,6.2,47.76
2.4,6.1,47.88
2.4,5.9,47.82
2.3,5.9,47.76
2.4,5.8,47.74
2.5,5.6,47.65
2.5,5.5,47.72
2.5,5.5,47.75
2.5,5.4,47.71
2.6,5.4,47.61
2.6,5.4,45.31
2.7,5.3,27.9
2.7,5.2,22.11
2.5,5.2,6.32
2.4,5.5,5.3
2.1,5.7,5.53
2.0,6.7,5.35
1.8,7.5,5.39
1.9,9.0,5.36
1.9,10.1,5.46
2.0,11.8,5.33
2.3,12.7,5.41
2.2,13.7,5.35
2.4,13.8,5.43
2.5,12.9,5.36
2.6,11.7,5.37
2.6,10.2,5.36
2.7,9.6,5.78
3.2,8.6,32.89
4.4,7.2,51.42
4.7,6.7,52.26
4.6,6.7,55.65
4.4,6.8,55.93
4.3,6.8,55.94
4.2,6.7,55.93
4.3,6.6,55.96
4.1,6.6,55.84
3.8,6.6,55.86
3.6,6.7,55.83
3.5,6.7,55.72
3.2,6.6,55.69
3.1,6.6,55.72
2.9,6.6,55.69
2.8,6.5,55.7
2.7,6.4,55.66
2.8,6.3,55.72
2.7,6.1,55.81
2.6,6.1,55.68
2.6,6.2,55.75
2.6,6.1,55.7
2.6,6.1,55.7
2.6,6.1,55.7
2.7,6.2,55.7
2.6,6.2,55.72
2.6,6.2,55.74
2.7,6.1,55.68
2.6,6.1,55.75
2.7,6.2,55.69
2.7,6.2,55.69
2.7,6.2,55.71
2.8,6.1,55.72
2.9,6.1,55.34
2.7,6.2,55.41
2.8,6.2,55.33
2.9,6.3,55.31
2.9,6.2,55.35
2.9,6.3,55.24
2.9,6.2,55.21
3.0,6.3,50.99
3.1,6.3,50.9
3.2,6.2,45.29
3.3,6.1,42.93
3.2,6.2,42.96
3.2,6.1,38.18
3.4,6.0,31.81
3.3,5.8,25.68
3.3,5.5,21.7
3.2,5.0,12.44
3.0,4.8,0.05
2.9,4.8,0.03
2.5,4.6,0.07
2.2,4.2,0.03
1.8,5.0,0.09
1.9,5.5,0.03
2.0,5.8,0.04
2.2,10.3,0.06
2.3,15.2,0.2
2.1,17.7,0.05
2.1,18.9,0.16
2.4,19.4,6.53
2.4,19.4,6.48
2.3,18.1,6.57
3.0,16.8,6.59
3.8,15.8,20.13
5.0,14.3,34.28
6.0,13.5,44.35
6.3,13.2,44.55
5.7,13.5,44.51
5.5,13.9,44.49
5.6,14.2,44.47
5.4,14.6,44.56
5.1,14.7,44.5
4.9,15.2,44.53
5.0,15.6,44.5
4.9,16.1,44.5
5.1,16.6,44.49
4.5,17.3,44.51
4.4,17.7,44.5
4.6,18.0,44.58
4.5,17.9,44.59
4.1,17.3,44.52
4.0,16.8,40.74
4.0,15.3,34.02
3.9,14.5,33.1
4.4,13.8,33.08
4.8,13.7,33.08
4.7,12.9,38.57
5.1,12.5,40.92
5.4,12.2,46.13
5.3,12.3,46.1
5.0,12.5,46.09
4.8,12.7,46.16
4.5,12.9,46.09
4.2,13.1,46.06
4.3,13.0,46.05
3.9,13.3,46.08
3.4,13.4,46.07
3.2,13.8,46.06
3.0,14.0,46.05
2.9,14.2,46.08
2.7,14.4,46.06
2.3,14.6,46.05
2.2,14.9,44.03
2.3,15.2,39.63
2.4,15.3,38.79
2.4,15.0,35.92
2.1,14.8,32.98
2.1,14.2,33.0
2.1,13.7,31.31
2.2,13.0,29.91
2.3,13.0,29.89
1.9,11.7,29.93
1.9,11.2,30.28
2.0,10.2,30.36
2.0,9.6,30.25
2.2,8.6,30.31
1.9,8.1,30.28
1.9,7.6,36.8
2.0,7.1,47.05
2.0,6.9,49.64
2.1,7.2,49.55
1.9,7.4,49.53
1.8,7.7,49.38
1.8,7.9,42.53
2.0,8.3,42.51
2.0,8.4,38.96
1.8,8.5,31.77
1.8,8.5,17.78
2.0,8.2,10.26
1.9,7.5,10.19
1.9,6.8,10.19
1.9,6.5,10.21
1.8,5.7,10.28
1.8,5.3,10.25
1.9,5.2,10.26
2.0,5.6,10.31
1.8,5.8,11.69
1.9,6.3,38.34
2.0,6.8,38.7
2.0,6.9,38.6
2.1,7.2,38.6
2.1,7.7,38.6
2.0,8.2,37.89
2.0,8.6,37.9
2.1,8.8,37.86
2.1,9.5,37.9
